S,1390576349412,ROBOT;99.0;103.0;SNOW;107.0;111.0
S,1390576350412,ROBOT;98.0;102.0;SNOW;106.0;110.0
S,1390576351412,ROBOT;97.0;101.0;SNOW;105.0;109.0
S,1390576352412,ROBOT;96.0;100.0;SNOW;104.0;108.0
S,1390576353412,ROBOT;95.0;99.0;SNOW;103.0;107.0
S,1390576354412,ROBOT;94.0;98.0;SNOW;102.0;106.0
S,1390576355412,ROBOT;93.0;97.0;SNOW;101.0;105.0
S,1390576356412,ROBOT;92.0;96.0;SNOW;100.0;104.0
S,1390576357412,ROBOT;91.0;95.0;SNOW;99.0;103.0
S,1390576358412,ROBOT;90.0;94.0;SNOW;98.0;102.0
S,1390576359412,ROBOT;89.0;93.0;SNOW;97.0;101.0
S,1390576360412,ROBOT;88.0;92.0;SNOW;96.0;100.0
S,1390576361412,ROBOT;87.0;91.0;SNOW;95.0;99.0
S,1390576362412,ROBOT;86.0;90.0;SNOW;94.0;98.0
S,1390576363412,ROBOT;85.0;89.0;SNOW;93.0;97.0
S,1390576364412,ROBOT;84.0;88.0;SNOW;92.0;96.0
S,1390576365412,ROBOT;83.0;87.0;SNOW;91.0;95.0
S,1390576366412,ROBOT;82.0;86.0;SNOW;90.0;94.0
S,1390576367412,ROBOT;81.0;85.0;SNOW;89.0;93.0
S,1390576368412,ROBOT;80.0;84.0;SNOW;88.0;92.0
S,1390576369412,ROBOT;79.0;83.0;SNOW;87.0;91.0
S,1390576370412,ROBOT;78.0;82.0;SNOW;86.0;90.0
S,1390576371412,ROBOT;79.0;83.0;SNOW;85.0;89.0
S,1390576372412,ROBOT;80.0;84.0;SNOW;84.0;88.0
S,1390576373412,ROBOT;81.0;85.0;SNOW;83.0;87.0
S,1390576374412,ROBOT;82.0;86.0;SNOW;82.0;86.0
S,1390576375412,ROBOT;83.0;87.0;SNOW;81.0;85.0
S,1390576376412,ROBOT;84.0;88.0;SNOW;80.0;84.0
S,1390576377412,ROBOT;85.0;89.0;SNOW;79.0;83.0
S,1390576378412,ROBOT;86.0;90.0;SNOW;78.0;82.0
S,1390576379412,ROBOT;87.0;91.0;SNOW;77.0;81.0
S,1390576380412,ROBOT;88.0;92.0;SNOW;76.0;80.0
S,1390576381412,ROBOT;89.0;93.0;SNOW;77.0;81.0
S,1390576382412,ROBOT;90.0;94.0;SNOW;78.0;82.0
S,1390576383412,ROBOT;91.0;95.0;SNOW;79.0;83.0
S,1390576384412,ROBOT;92.0;96.0;SNOW;80.0;84.0
S,1390576385412,ROBOT;93.0;97.0;SNOW;81.0;85.0
S,1390576386412,ROBOT;94.0;98.0;SNOW;82.0;86.0
S,1390576387412,ROBOT;95.0;99.0;SNOW;83.0;87.0
S,1390576388412,ROBOT;96.0;100.0;SNOW;84.0;88.0
S,1390576389412,ROBOT;97.0;101.0;SNOW;85.0;89.0
S,1390576390412,ROBOT;98.0;102.0;SNOW;86.0;90.0
S,1390576391412,ROBOT;99.0;103.0;SNOW;87.0;91.0
S,1390576392412,ROBOT;100.0;104.0;SNOW;88.0;92.0
S,1390576393412,ROBOT;101.0;105.0;SNOW;89.0;93.0
S,1390576394412,ROBOT;102.0;106.0;SNOW;90.0;94.0
S,1390576395412,ROBOT;103.0;107.0;SNOW;91.0;95.0
S,1390576396412,ROBOT;104.0;108.0;SNOW;92.0;96.0
S,1390576397412,ROBOT;105.0;109.0;SNOW;93.0;97.0
S,1390576398412,ROBOT;106.0;110.0;SNOW;94.0;98.0
S,1390576399412,ROBOT;107.0;111.0;SNOW;95.0;99.0
S,1390576400412,ROBOT;108.0;112.0;SNOW;96.0;100.0
S,1390576401412,ROBOT;109.0;113.0;SNOW;97.0;101.0
S,1390576402412,ROBOT;110.0;114.0;SNOW;98.0;102.0
S,1390576403412,ROBOT;111.0;115.0;SNOW;99.0;103.0
S,1390576404412,ROBOT;112.0;116.0;SNOW;100.0;104.0
S,1390576405412,ROBOT;113.0;117.0;SNOW;101.0;105.0
S,1390576406412,ROBOT;114.0;118.0;SNOW;102.0;106.0
S,1390576407412,ROBOT;115.0;119.0;SNOW;103.0;107.0
S,1390576408412,ROBOT;116.0;120.0;SNOW;104.0;108.0
S,1390576409412,ROBOT;117.0;121.0;SNOW;105.0;109.0
